0.25;0.004664
0.251;0.00961
0.252;0.000508
0.253;0.007371
0.254;0.000669
0.255;0.001748
0.256;0.002151
0.257;-0.005409
0.258;-0.001648
0.259;-0.00924
0.26;0.008015
0.261;-0.001969
0.262;-0.005459
0.263;-0.001598
0.264;-0.001709
0.265;-0.0023
0.266;0.003214
0.267;0.014975
0.268;0.005051
0.269;0.00041
0.27;0.013638
0.271;0.004551
0.272;0.006324
0.273;0.005196
0.274;-0.005108
0.275;0.00518
0.276;-0.003333
0.277;-0.003664
0.278;-0.003223
0.279;0.003971
0.28;-0.000957
0.281;-0.006623
0.282;-0.001017
0.283;-0.00564
0.284;-0.000762
0.285;-0.002651
0.286;0.000204
0.287;0.002634
0.288;0.004294
0.289;-0.001167
0.29;-0.002762
0.291;0.004954
0.292;-0.001337
0.293;0.000312
0.294;0.000653
0.295;0.000604
0.296;-0.001017
0.297;-0.00574
0.298;0.000926
0.299;0.002264
