0.2;-0.005755
0.201;-0.003859
0.202;-0.00067
0.203;-0.001302
0.204;0.001893
0.205;-0.00069
0.206;0.002054
0.207;0.003278
0.208;0.002167
0.209;-0.003077
0.21;-0.000991
0.211;-0.000309
0.212;0.00041
0.213;0.001458
0.214;-0.005614
0.215;0.000926
0.216;-0.001171
0.217;6.14E-05
0.218;-0.00072
0.219;0.001087
0.22;-0.007851
0.221;-0.003528
0.222;0.000555
0.223;-0.002676
0.224;0.007564
0.225;-0.000701
0.226;0.00041
0.227;0.006436
0.228;0.005196
0.229;-0.001191
0.23;-0.007881
0.231;0.000862
0.232;-0.000128
0.233;0.002747
0.234;-0.001823
0.235;-0.00433
0.236;-0.007991
0.237;0.00236
0.238;-0.004882
0.239;0.017311
0.24;-0.000782
0.241;-0.009746
0.242;-0.000701
0.243;-0.003378
0.244;0.007983
0.245;0.009997
0.246;0.000765
0.247;0.002005
0.248;-7.29E-05
0.249;-0.003548
