0.2;-0.003243
0.201;-0.008849
0.202;-0.00237
0.203;-0.003403
0.204;-0.00213
0.205;-0.003554
0.206;0.002634
0.207;0.013541
0.208;0.004229
0.209;0.003746
0.21;0.004197
0.211;-0.001327
0.212;-0.003754
0.213;-0.002862
0.214;0.002634
0.215;0.000427
0.216;0.001088
0.217;-0.007194
0.218;0.00141
0.219;0.013445
0.22;-0.004727
0.221;-0.007706
0.222;-0.003544
0.223;-0.002701
0.224;-0.004226
0.225;-0.001709
0.226;0.001104
0.227;0.01744
0.228;0.002199
0.229;0.004696
0.23;0.004712
0.231;0.00642
0.232;0.001007
0.233;-0.001989
0.234;0.000894
0.235;0.002376
0.236;0.002199
0.237;-0.003554
0.238;0.009562
0.239;0.00178
0.24;-0.005911
0.241;-0.001187
0.242;-0.006382
0.243;-0.004607
0.244;-0.001047
0.245;-0.001949
0.246;0.002634
0.247;0.001829
0.248;0.012655
0.249;-0.002742
