0.4;0.002501
0.401;-0.000495
0.402;-0.002536
0.403;-0.006036
0.404;-5.86E-05
0.405;0.000714
0.406;0.002646
0.407;-0.002255
0.408;-0.002536
0.409;-0.000771
0.41;-0.00064
0.411;-0.000834
0.412;-0.00056
0.413;0.008237
0.414;0.01568
0.415;-0.005775
0.416;0.000854
0.417;0.008398
0.418;0.001648
0.419;-0.000576
0.42;0.000161
0.421;0.005659
0.422;-0.003358
0.423;0.00524
0.424;2.16E-05
0.425;-0.003709
0.426;0.007158
0.427;-0.00405
0.428;-0.001824
0.429;-0.002355
0.43;0.000623
0.431;-0.000971
0.432;0.007818
0.433;-9.24E-05
0.434;-0.00747
0.435;0.001148
0.436;-0.000576
0.437;0.006916
0.438;-0.001192
0.439;0.001905
0.44;-0.000228
0.441;0.002534
0.442;0.00226
0.443;0.000513
0.444;0.006384
0.445;-0.00749
0.446;-0.000366
0.447;-0.000339
0.448;-0.002205
0.449;-8.45E-06
