Time - sec	Amplitude - g	tipo_valor
0.014	0.005095	original
0.0140746149229846	0.0047618328283444	interpolado
0.0141744348869774	0.0043508173113739	interpolado
0.0142742548509701	0.0039679518899386	interpolado
0.0143740748149629	0.0036006148259937	interpolado
0.0144738947789557	0.0032361843814944	interpolado
0.0145737147429485	0.0028620388183963	interpolado
0.0146735347069413	0.0024655563986544	interpolado
0.0147733546709341	0.0020341153842242	interpolado
0.0148731746349269	0.0015550940370609	interpolado
0.015	0.000858	original
0.0150728145629125	0.0004063167127778	interpolado
0.0151726345269053	-0.0002604412184195	interpolado
0.0152724544908981	-0.000958610767236	interpolado
0.0153722744548909	-0.0016622723299098	interpolado
0.0154720944188837	-0.002345506302679	interpolado
0.0155719143828765	-0.0029823930817816	interpolado
0.0156717343468693	-0.0035470130634558	interpolado
0.0157715543108621	-0.0040134466439398	interpolado
0.0158713742748549	-0.0043557742194716	interpolado
0.016	-0.004572	original
0.0160710142028405	-0.0045676190883242	interpolado
0.0161708341668333	-0.0044232810913381	interpolado
0.0162706541308261	-0.0041420225080895	interpolado
0.0163704740948189	-0.0037510163027726	interpolado
0.0164702940588117	-0.003277435439582	interpolado
0.0165701140228045	-0.0027484528827123	interpolado
0.0166699339867973	-0.0021912415963579	interpolado
0.0167697539507901	-0.0016329745447132	interpolado
0.0168695739147829	-0.001100824691973	interpolado
0.017	-0.00049	original
0.0170692138427685	-0.0002215778325164	interpolado
0.0171690338067613	9.618732104621233e-05	interpolado
0.0172688537707541	0.0003398123555668	interpolado
0.0173686737347469	0.0005179512883699	interpolado
0.0174684936987397	0.0006392581367799	interpolado
0.0175683136627325	0.0007123869181214	interpolado
0.0176681336267253	0.0007459916497187	interpolado
0.0177679535907181	0.0007487263488964	interpolado
0.0178677735547109	0.0007292450329788	interpolado
0.018	0.000684	original
0.0180674134826965	0.0006577277661991	interpolado
0.0181672334466893	0.0006160661851336	interpolado
0.0182670534106821	0.0005697482605717	interpolado
0.0183668733746749	0.0005172472174312	interpolado
0.0184666933386677	0.0004570362806303	interpolado
0.0185665133026605	0.0003875886750868	interpolado
0.0186663332666533	0.0003073776257187	interpolado
0.0187661532306461	0.000214876357444	interpolado
0.0188659731946389	0.0001085580951806	interpolado
0.019	-5.86e-05	original
0.0190656131226245	-0.0001507157009209	interpolado
0.0191654330866173	-0.0002938071198355	interpolado
0.0192652530506101	-0.0004245817679679	interpolado
0.0193650730146029	-0.0005251127424262	interpolado
0.0194648929785957	-0.0005774731403187	interpolado
0.0195647129425885	-0.0005637360587533	interpolado
0.0196645329065813	-0.0004659745948383	interpolado
0.0197643528705741	-0.0002662618456817	interpolado
0.0198641728345669	5.3329091608174135e-05	interpolado
0.02	0.000713	original
0.0200638127625525	0.0011214490045643	interpolado
0.0201636327265453	0.0018701034741237	interpolado
0.0202634526905381	0.0027198345039798	interpolado
0.0203632726545309	0.0036333561480482	interpolado
0.0204630926185237	0.0045733824602442	interpolado
0.0205629125825165	0.0055026274944836	interpolado
0.0206627325465093	0.0063838053046817	interpolado
0.0207625525105021	0.007179629944754	interpolado
0.0208623724744949	0.0078528154686161	interpolado
0.021	0.008511	original
0.0210620124024805	0.0086849318622314	interpolado
0.0211618323664733	0.0088135574012895	interpolado
0.0212616523304661	0.0087842617117992	interpolado
0.0213614722944589	0.0086299899655103	interpolado
0.0214612922584516	0.0083836873341724	interpolado
0.0215611122224444	0.0080782989895354	interpolado
0.0216609321864372	0.0077467701033489	interpolado
0.02176075215043	0.0074220458473627	interpolado
0.0218605721144228	0.0071370713933266	interpolado
0.022	0.006868	original
0.0220602120424084	0.006815660678704	interpolado
0.0221600320064012	0.0068033141695173	interpolado
0.022259851970394	0.0068532853981716	interpolado
0.0223596719343868	0.0069303980829132	interpolado
0.0224594918983796	0.0069994759419881	interpolado
0.0225593118623724	0.0070253426936425	interpolado
0.0226591318263652	0.0069728220561226	interpolado
0.022758951790358	0.0068067377476745	interpolado
0.0228587717543508	0.0064919134865444	interpolado
0.023	0.005724	original
0.0230584116823364	0.0052785278901182	interpolado
0.0231582316463292	0.0043666086602453	interpolado
0.023258051610322	0.0033165609055351	interpolado
0.0233578715743148	0.0021886659433174	interpolado
0.0234576915383076	0.0010432050909221	interpolado
0.0235575115023004	-5.954033432100021e-05	interpolado
0.0236573314662932	-0.001059289015082	interpolado
0.023757151430286	-0.0018957596340313	interpolado
0.0238569713942788	-0.0025086708738388	interpolado
0.024	-0.002877	original
0.0240566113222644	-0.0028265936449615	interpolado
0.0241564312862572	-0.0024855991001454	interpolado
0.02425625125025	-0.0018811421696122	interpolado
0.0243560712142428	-0.0010813429543307	interpolado
0.0244558911782356	-0.0001543215552692	interpolado
0.0245557111422284	0.0008318019266036	interpolado
0.0246555311062212	0.0018089073903194	interpolado
0.024755351070214	0.0027088747349095	interpolado
0.0248551710342068	0.0034635838594056	interpolado
0.025	0.004161	original
0.0250548109621924	0.0042679572143728	interpolado
0.0251546309261852	0.0042470409134184	interpolado
0.025254450890178	0.0039886081510636	interpolado
0.0253542708541708	0.0035408788769495	interpolado
0.0254540908181636	0.0029520730407174	interpolado
0.0255539107821564	0.0022704105920085	interpolado
0.0256537307461492	0.0015441114804639	interpolado
0.025753550710142	0.0008213956557248	interpolado
0.0258533706741348	0.0001504830674325	interpolado
0.026	-0.00064	original
0.0260530106021204	-0.0008448066528083	interpolado
0.0261528305661132	-0.001111268242455	interpolado
0.026252650530106	-0.0012406314774519	interpolado
0.0263524704940988	-0.0012549444127396	interpolado
0.0264522904580916	-0.0011762551032586	interpolado
0.0265521104220844	-0.0010266116039495	interpolado
0.0266519303860772	-0.000828061969753	interpolado
0.02675175035007	-0.0006026542556096	interpolado
0.0268515703140628	-0.0003724365164598	interpolado
0.027	-6.86e-05	original
0.0270512102420484	1.4967608220507276e-05	interpolado
0.0271510302060412	0.0001453425437871	interpolado
0.027250850170034	0.0002414682143343	interpolado
0.0273506701340268	0.000313769852257	interpolado
0.0274504900980196	0.0003726726899505	interpolado
