Time - sec	Amplitude - g	tipo_valor
0.1013172634526905	0.0045142000508224	interpolado
0.1014170834166833	0.0057761732254712	interpolado
0.1015169033806761	0.0069677563571563	interpolado
0.1016167233446689	0.0080457445297579	interpolado
0.1017165433086617	0.0089669328271565	interpolado
0.1018163632726545	0.0096881163332322	interpolado
0.1019161832366473	0.0101660901318654	interpolado
0.102	0.010348	original
0.1021158231646328	0.0102422891833538	interpolado
0.1022156431286257	0.0098552086540547	interpolado
0.1023154630926185	0.0092404488635372	interpolado
0.1024152830566113	0.008441991078651	interpolado
0.1025151030206041	0.0075038165662454	interpolado
0.1026149229845969	0.00646990659317	interpolado
0.1027147429485897	0.0053842424262741	interpolado
0.1028145629125825	0.0042908053324072	interpolado
0.1029143828765753	0.0032335765784191	interpolado
0.103	0.002389	original
0.1031140228045609	0.0013911590899308	interpolado
0.1032138427685537	0.0006364313171815	interpolado
0.1033136627325465	-1.404905896709849e-05	interpolado
0.1034134826965393	-0.0005666610329635	interpolado
0.1035133026605321	-0.0010277835992559	interpolado
0.1036131226245248	-0.0014037957522923	interpolado
0.1037129425885177	-0.0017010764865213	interpolado
0.1038127625525104	-0.0019260047963909	interpolado
0.1039125825165033	-0.0020849596763494	interpolado
0.104	-0.002175	original
0.1041122224444888	-0.002228045954115	interpolado
0.1042120424084816	-0.0022134546100079	interpolado
0.1043118623724744	-0.0021367069971785	interpolado
0.1044116823364672	-0.0019939672898056	interpolado
0.10451150230046	-0.0017813996620683	interpolado
0.1046113222644528	-0.0014951682881452	interpolado
0.1047111422284456	-0.0011314373422155	interpolado
0.1048109621924384	-0.000686370998458	interpolado
0.1049107821564312	-0.0001561334310515	interpolado
0.105	0.000393	original
0.1051104220844168	0.0011664284631735	interpolado
0.1052102420484096	0.0019234306240527	interpolado
0.1053100620124024	0.0026990729259542	interpolado
0.1054098819763952	0.00345831838921	interpolado
0.105509701940388	0.0041661300341513	interpolado
0.1056095219043809	0.00478747088111	interpolado
0.1057093418683736	0.0052873039504175	interpolado
0.1058091618323665	0.0056305922624053	interpolado
0.1059089817963593	0.0057822988374052	interpolado
0.106	0.005724	original
0.1061086217243448	0.0053895634103416	interpolado
0.1062084416883376	0.0048700165125356	interpolado
0.1063082616523304	0.0042010017570749	interpolado
0.1064080816163232	0.0034347649255248	interpolado
0.106507901580316	0.0026235517994507	interpolado
0.1066077215443088	0.0018196081604176	interpolado
0.1067075415083016	0.0010751797899911	interpolado
0.1068073614722944	0.0004425124697362	interpolado
0.1069071814362872	-2.614801878157323e-05	interpolado
0.107	-0.000269	original
0.1071068213642728	-0.0002828066761408	interpolado
0.1072066413282656	-7.288089299162926e-05	interpolado
0.1073064612922584	0.0003038733149473	interpolado
0.1074062812562512	0.0008001135345937	interpolado
0.107506101220244	0.0013684973528651	interpolado
