0.05;-0.007971
0.051;-0.007921
0.052;-0.003809
0.053;-0.003769
0.054;-0.006447
0.055;-0.00076
0.056;-0.00054
0.057;0.006742
0.058;0.005824
0.059;-0.002505
0.06;0.002215
0.061;-0.00765
0.062;0.004164
0.063;-0.001613
0.064;-0.00025
0.065;5.60E-05
0.066;0.001796
0.067;-0.006116
0.068;0.002714
0.069;0.011785
0.07;-0.012384
0.071;-0.005584
0.072;-0.000961
0.073;-0.006176
0.074;-0.002706
0.075;-0.00075
0.076;-0.001863
0.077;0.008837
0.078;0.004889
0.079;-0.002987
0.08;-0.000449
0.081;-0.008272
0.082;0.001715
0.083;-0.003398
0.084;0.000765
0.085;0.000104
0.086;-0.000766
0.087;-0.006306
0.088;-0.008553
0.089;-0.008924
0.09;-0.003328
0.091;-0.005454
0.092;-0.008482
0.093;-0.001853
0.094;-0.001161
0.095;-0.001903
0.096;-0.000105
0.097;0.005341
0.098;0.006098
0.099;-0.001512
