0.05;0.003307
0.051;0.000302
0.052;-0.001623
0.053;0.001615
0.054;-0.001262
0.055;0.001261
0.056;0.000764
0.057;0.003774
0.058;-0.000527
0.059;0.000761
0.06;-0.008704
0.061;-0.001302
0.062;-6.02E-05
0.063;0.003839
0.064;-0.001433
0.065;-0.003138
0.066;-0.00048
0.067;-0.000129
0.068;0.000964
0.069;0.005063
0.07;0.000584
0.071;0.013022
0.072;0.001889
0.073;0.013328
0.074;-0.000834
0.075;0.000623
0.076;0.000971
0.077;-0.000221
0.078;0.000162
0.079;0.000633
0.08;0.00669
0.081;-0.003699
0.082;0.005192
0.083;0.000955
0.084;0.003758
0.085;0.000858
0.086;-0.001844
0.087;0.000235
0.088;-0.000359
0.089;0.004741
0.09;-0.000592
0.091;0.003355
0.092;-1.19E-05
0.093;0.001519
0.094;0.001583
0.095;0.000955
0.096;0.001132
0.097;0.000724
0.098;0.00139
0.099;0.000616
