0.15;-0.0023
0.151;-0.004456
0.152;-0.001428
0.153;0.000266
0.154;0.004696
0.155;0.001104
0.156;-0.001347
0.157;0.005921
0.158;-0.007806
0.159;-0.001779
0.16;0.000701
0.161;0.002409
0.162;0.001329
0.163;0.003665
0.164;-0.00218
0.165;0.007693
0.166;-0.005459
0.167;-0.004828
0.168;-0.001157
0.169;-0.002872
0.17;-0.003133
0.171;-0.004366
0.172;0.000121
0.173;-0.001147
0.174;0.016538
0.175;0.001329
0.176;-0.0021
0.177;0.001297
0.178;0.003214
0.179;-0.000859
0.18;-0.001528
0.181;-0.001287
0.182;0.00236
0.183;0.001265
0.184;-0.001187
0.185;-0.001057
0.186;-0.004065
0.187;0.00236
0.188;-0.001869
0.189;-0.003484
0.19;-0.004166
0.191;0.00286
0.192;-0.002721
0.193;0.002683
0.194;0.001297
0.195;4.03E-05
0.196;-0.003805
0.197;0.00315
0.198;-0.005399
0.199;-0.003423
