0.4;0.007371
0.401;0.005518
0.402;0.006243
0.403;0.012381
0.404;-0.004286
0.405;-0.002721
0.406;0.013525
0.407;0.000701
0.408;0.000234
0.409;0.00199
0.41;-0.0022
0.411;-0.00225
0.412;-0.003423
0.413;-0.00238
0.414;-0.001157
0.415;-0.001729
0.416;-0.008217
0.417;-0.004487
0.418;-0.000371
0.419;-0.001999
0.42;0.003375
0.421;0.006759
0.422;0.00468
0.423;0.013976
0.424;-0.00205
0.425;-0.002802
0.426;-0.004707
0.427;-0.001929
0.428;0.001136
0.429;0.002167
0.43;-0.000273
0.431;0.000685
0.432;-0.003323
0.433;-0.005078
0.434;-0.006412
0.435;0.001265
0.436;-0.001658
0.437;-0.008378
0.438;-0.001047
0.439;-0.001919
0.44;0.0041
0.441;0.003037
0.442;-0.001759
0.443;0.008434
0.444;0.002602
0.445;0.000572
0.446;0.021935
0.447;0.000669
0.448;0.001007
0.449;0.001055
