0.1;0.002292
0.101;0.000974
0.102;0.000457
0.103;0.003388
0.104;-0.000129
0.105;0.003613
0.106;-0.004752
0.107;0.003388
0.108;-0.0004
0.109;-8.45E-06
0.11;0.000573
0.111;-0.000179
0.112;-0.005394
0.113;-0.002446
0.114;-0.00064
0.115;-0.002054
0.116;0.007576
0.117;0.010348
0.118;-0.000254
0.119;0.004209
0.12;-0.005474
0.121;0.005836
0.122;0.006271
0.123;-0.000608
0.124;-0.000173
0.125;0.000633
0.126;0.000984
0.127;0.000714
0.128;-0.006427
0.129;0.002179
0.13;0.000944
0.131;-0.007621
0.132;-0.000791
0.133;-0.001182
0.134;0.000603
0.135;-0.001784
0.136;0.002066
0.137;0.006159
0.138;0.008495
0.139;-0.002425
0.14;-0.004281
0.141;0.004467
0.142;0.000745
0.143;-0.000415
0.144;0.000729
0.145;0.000954
0.146;0.003436
0.147;-0.006006
0.148;0.000923
0.149;-0.001673
