0.05;-8.41E-06
0.051;-0.00054
0.052;-0.001312
0.053;-0.001693
0.054;0.007242
0.055;-0.010348
0.056;0.000572
0.057;-0.01443
0.058;0.007725
0.059;-0.004561
0.06;0.000314
0.061;-0.003307
0.062;0.004406
0.063;0.005373
0.064;-0.002906
0.065;-0.002224
0.066;0.002859
0.067;0.004712
0.068;-0.009977
0.069;0.008079
0.07;-0.00072
0.071;0.000878
0.072;-0.00078
0.073;0.001458
0.074;0.012752
0.075;-0.002886
0.076;0.004535
0.077;-0.01096
0.078;-0.011952
0.079;-0.001161
0.08;-0.002445
0.081;5.60E-05
0.082;-0.00084
0.083;0.000636
0.084;0.003262
0.085;0.003407
0.086;-0.000315
0.087;-0.004601
0.088;-0.002896
0.089;0.003069
0.09;0.001844
0.091;0.001361
0.092;0.001893
0.093;-0.005073
0.094;-0.011
0.095;-0.00762
0.096;-0.002926
0.097;-0.003839
0.098;-0.010508
0.099;-0.002987
