0.45;-0.00236
0.451;-0.003082
0.452;-0.003283
0.453;-0.002009
0.454;-0.005419
0.455;-0.003313
0.456;-0.00234
0.457;-0.001077
0.458;-0.003614
0.459;0.007161
0.46;0.005534
0.461;-0.001117
0.462;0.002828
0.463;0.007145
0.464;0.009352
0.465;0.008676
0.466;0.002425
0.467;-0.001287
0.468;0.00149
0.469;0.00439
0.47;-0.004406
0.471;0.00033
0.472;-0.007926
0.473;-0.003915
0.474;-0.004025
0.475;-0.003183
0.476;-0.001097
0.477;-0.00221
0.478;-0.001789
0.479;0.003762
0.48;0.004551
0.481;0.008064
0.482;-0.003694
0.483;-0.003925
0.484;0.001007
0.485;-0.005439
0.486;-0.001087
0.487;0.00352
0.488;-0.001007
0.489;-0.003032
0.49;-0.003353
0.491;-0.00582
0.492;0.002956
0.493;-0.003213
0.494;-0.001779
0.495;-0.005379
0.496;0.000926
0.497;-0.002711
0.498;0.001909
0.499;0.007016
