0.35;-0.001979
0.351;0.004455
0.352;0.000701
0.353;-0.001739
0.354;0.00373
0.355;0.001651
0.356;0.0075
0.357;-0.002039
0.358;-7.82E-05
0.359;0.000898
0.36;0.003665
0.361;0.000443
0.362;-0.003233
0.363;-0.001297
0.364;-0.004998
0.365;0.007919
0.366;-0.006392
0.367;-0.005068
0.368;-0.001107
0.369;-0.002982
0.37;0.000105
0.371;0.003536
0.372;0.007951
0.373;0.006001
0.374;0.003198
0.375;-0.00216
0.376;-0.001668
0.377;-0.001789
0.378;0.003778
0.379;0.000475
0.38;0.001539
0.381;-0.004868
0.382;0.004084
0.383;0.002666
0.384;-0.00561
0.385;-0.007756
0.386;0.000282
0.387;-0.001528
0.388;-0.005008
0.389;0.000798
0.39;-0.003915
0.391;0.007757
0.392;-0.00228
0.393;0.003182
0.394;0.010319
0.395;0.022724
0.396;-0.001107
0.397;0.002199
0.398;0.003005
0.399;0.000926
