Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0748649729945989	-0.0017310131137198	interpolado
0.075	-0.002886	original
0.0750646129225845	-0.003048578900819	interpolado
0.0751644328865773	-0.0028417222893322	interpolado
0.0752642528505701	-0.002187687286129	interpolado
0.0753640728145629	-0.0012098979425209	interpolado
0.0754638927785557	-3.1778309819269354e-05	interpolado
0.0755637127425485	0.0012232475606645	interpolado
0.0756635327065412	0.0024317556176189	interpolado
0.0757633526705341	0.0034703218097327	interpolado
0.0758631726345269	0.0042155220856943	interpolado
0.076	0.004535	original
0.0760628125625125	0.0043410237044791	interpolado
0.0761626325265053	0.0036110806298297	interpolado
0.0762624524904981	0.0024430557239636	interpolado
0.0763622724544909	0.0009277207102319	interpolado
0.0764620924184837	-0.0008441526880149	interpolado
0.0765619123824764	-0.0027817927474257	interpolado
0.0766617323464693	-0.00479442774465	interpolado
0.076761552310462	-0.0067912859563369	interpolado
0.0768613722744548	-0.0086815956591352	interpolado
0.077	-0.01096	original
0.0770610122024404	-0.0117835598426083	interpolado
0.0771608321664332	-0.012880200971574	interpolado
0.077260652130426	-0.0136798185727745	interpolado
0.0773604720944188	-0.0141987719245861	interpolado
0.0774602920584116	-0.0144534203053854	interpolado
0.0775601120224044	-0.0144601229935487	interpolado
0.0776599319863972	-0.0142352392674524	interpolado
0.07775975195039	-0.0137951284054729	interpolado
0.0778595719143828	-0.0131561496859865	interpolado
0.078	-0.011952	original
0.0780592118423684	-0.0113479026865282	interpolado
0.0781590318063612	-0.0102265884705211	interpolado
0.078258851770354	-0.0090120035081653	interpolado
0.0783586717343468	-0.0077457144222752	interpolado
0.0784584916983396	-0.0064692878356656	interpolado
0.0785583116623324	-0.0052242903711515	interpolado
0.0786581316263252	-0.0040522886515474	interpolado
0.078757951590318	-0.0029948492996683	interpolado
0.0788577715543108	-0.0020935389383286	interpolado
0.079	-0.001161	original
0.0790574114822964	-0.0009229773087914	interpolado
0.0791572314462892	-0.0006887570321223	interpolado
0.079257051410282	-0.0006480594958561	interpolado
0.0793568713742748	-0.0007606351676464	interpolado
0.0794566913382676	-0.0009862345151469	interpolado
0.0795565113022604	-0.0012846080060114	interpolado
0.0796563312662532	-0.0016155061078937	interpolado
0.079756151230246	-0.0019386792884475	interpolado
0.0798559711942388	-0.0022138780153266	interpolado
0.08	-0.002445	original
0.0800556111222244	-0.0024612282070465	interpolado
0.0801554310862172	-0.0023900536157498	interpolado
0.08025525105021	-0.0022111719341593	interpolado
0.0803550710142028	-0.0019493677108688	interpolado
0.0804548909781956	-0.0016294254944719	interpolado
0.0805547109421884	-0.0012761298335621	interpolado
0.0806545309061812	-0.000914265276733	interpolado
0.080754350870174	-0.0005686163725782	interpolado
0.0808541708341668	-0.0002639676696913	interpolado
0.081	5.6e-05	original
0.0810538107621524	0.0001242565721457	interpolado
0.0811536307261452	0.0001809307921639	interpolado
0.081253450690138	0.000160281837048	interpolado
0.0813532706541308	7.833869340466867e-05	interpolado
0.0814530906181236	-4.886965215988301e-05	interpolado
