0.4;-0.003213
0.401;0.001249
0.402;-0.004115
0.403;-0.001097
0.404;-0.00235
0.405;0.005019
0.406;-0.002752
0.407;0.015458
0.408;0.003021
0.409;-0.006553
0.41;0.00903
0.411;-0.001247
0.412;0.004874
0.413;0.000215
0.414;0.00265
0.415;-0.00561
0.416;0.000312
0.417;-0.003052
0.418;0.007967
0.419;0.00257
0.42;-0.003243
0.421;-0.006332
0.422;-0.001699
0.423;-0.00218
0.424;0.000846
0.425;0.003182
0.426;-0.00226
0.427;0.00033
0.428;0.005727
0.429;0.003134
0.43;0.013219
0.431;0.007339
0.432;-0.001167
0.433;0.002167
0.434;0.0041
0.435;0.000363
0.436;-0.001889
0.437;-0.002731
0.438;-0.006151
0.439;0.000685
0.44;-0.002882
0.441;-0.002762
0.442;-0.001889
0.443;-0.001889
0.444;-0.001638
0.445;0.006114
0.446;0.000121
0.447;-0.003815
0.448;-0.001257
0.449;-0.003975
