Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0943298659731946	0.0059803306962038	interpolado
0.0944296859371874	0.0068718997969673	interpolado
0.0945295059011802	0.007684349630581	interpolado
0.094629325865173	0.0083704731206297	interpolado
0.0947291458291658	0.0088830631906985	interpolado
0.0948289657931586	0.0091749127643724	interpolado
0.0949287857571514	0.0091988147652362	interpolado
0.095	0.009026	original
0.095128425685137	0.0082978680917687	interpolado
0.0952282456491298	0.007437321733362	interpolado
0.0953280656131226	0.006402942320107	interpolado
0.0954278855771154	0.0052712637650607	interpolado
0.0955277055411082	0.0041188199812797	interpolado
0.095627525505101	0.0030221448818208	interpolado
0.0957273454690938	0.0020577723797407	interpolado
0.0958271654330866	0.0013022363880962	interpolado
0.0959269853970794	0.000832070819944	interpolado
0.096	0.000713	original
0.096126625325065	0.0009968040602522	interpolado
0.0962264452890578	0.0015721027411646	interpolado
0.0963262652530506	0.0023576212625689	interpolado
0.0964260852170434	0.0032618177147495	interpolado
0.0965259051810362	0.0041931501879904	interpolado
0.096625725145029	0.0050600767725759	interpolado
0.0967255451090218	0.0057710555587904	interpolado
0.0968253650730145	0.0062345446369179	interpolado
0.0969251850370074	0.0063590020972428	interpolado
0.097	0.006175	original
0.097124824964993	0.0052849311463318	interpolado
0.0972246449289858	0.004134111174804	interpolado
0.0973244648929786	0.0026943160489108	interpolado
0.0974242848569714	0.0010589511670818	interpolado
0.0975241048209642	-0.0006785780722524	interpolado
0.0976239247849569	-0.0024248662706626	interpolado
0.0977237447489497	-0.0040865080297182	interpolado
0.0978235647129425	-0.0055700979509892	interpolado
0.0979233846769354	-0.0067822306360458	interpolado
0.098	-0.00747	original
0.0981230246049209	-0.0080634902324235	interpolado
0.0982228445689138	-0.0081232072522881	interpolado
0.0983226645329065	-0.0078597330973515	interpolado
0.0984224844968993	-0.0073238472344541	interpolado
0.0985223044608921	-0.0065663291304369	interpolado
0.0986221244248849	-0.0056379582521403	interpolado
0.0987219443888777	-0.0045895140664051	interpolado
0.0988217643528705	-0.0034717760400717	interpolado
0.0989215843168633	-0.0023355236399809	interpolado
0.099	-0.001463	original
0.0991212242448489	-0.0001976859776414	interpolado
0.0992210442088417	0.0007547806104338	interpolado
0.0993208641728345	0.0016183945295668	interpolado
