0.35;-0.001512
0.351;-0.001292
0.352;-0.002736
0.353;0.003633
0.354;0.001667
0.355;-2.80E-05
0.356;0.017359
0.357;0.008982
0.358;0.010399
0.359;-0.000508
0.36;0.005582
0.361;-0.000685
0.362;0.002134
0.363;-0.001984
0.364;-0.008121
0.365;-0.005514
0.366;-0.005955
0.367;0.001425
0.368;-0.009886
0.369;-0.00417
0.37;-0.002154
0.371;-0.002746
0.372;-0.000539
0.373;0.000974
0.374;0.002795
0.375;0.014733
0.376;0.009658
0.377;-0.005273
0.378;0.003794
0.379;0.004728
0.38;0.010206
0.381;-0.001893
0.382;0.004487
0.383;-0.005584
0.384;-0.000556
0.385;0.007064
0.386;-0.001302
0.387;-0.001603
0.388;0.001297
0.389;-0.000476
0.39;-0.008232
0.391;9.06E-05
0.392;-0.00063
0.393;0.001683
0.394;0.003552
0.395;-0.003007
0.396;0.008853
0.397;0.0012
0.398;0.005453
0.399;0.001812
