0.1;0.001941
0.101;0.010222
0.102;0.002699
0.103;0.002135
0.104;8.10E-06
0.105;0.001216
0.106;0.001249
0.107;0.000266
0.108;0.003859
0.109;-0.004045
0.11;-0.001739
0.111;-0.007916
0.112;-0.005028
0.113;0.003633
0.114;-0.001307
0.115;0.001216
0.116;-0.004166
0.117;0.00062
0.118;0.001668
0.119;0.002328
0.12;0.000653
0.121;0.006533
0.122;-0.001969
0.123;0.003794
0.124;0.003085
0.125;0.001925
0.126;0.000266
0.127;-0.001077
0.128;0.003375
0.129;-0.002391
0.13;-0.004456
0.131;-0.005299
0.132;-0.007114
0.133;0.002054
0.134;-0.00226
0.135;-0.004226
0.136;-0.00219
0.137;-0.0021
0.138;0.00352
0.139;0.011141
0.14;0.000121
0.141;0.00091
0.142;-0.001548
0.143;-0.003243
0.144;0.002103
0.145;0.001909
0.146;0.002086
0.147;0.000701
0.148;0.000749
0.149;0.001265
