0.4;-0.000326
0.401;0.000109
0.402;0.005877
0.403;0.007391
0.404;-0.000742
0.405;-0.005356
0.406;-0.002758
0.407;0.004701
0.408;-0.002407
0.409;0.000496
0.41;-0.000141
0.411;0.003058
0.412;-0.001264
0.413;0.001898
0.414;0.00781
0.415;0.004411
0.416;-0.001926
0.417;-1.02E-05
0.418;-0.002427
0.419;-0.00329
0.42;0.000351
0.421;-0.000953
0.422;-0.000251
0.423;0.002461
0.424;0.008133
0.425;0.005539
0.426;0.007069
0.427;0.006795
0.428;0.001962
0.429;0.008938
0.43;-0.000326
0.431;0.002316
0.432;-0.000351
0.433;-0.003942
0.434;-0.002838
0.435;-0.008354
0.436;-0.00353
0.437;-0.006138
0.438;-0.004002
0.439;-0.002447
0.44;-0.000602
0.441;3.99E-05
0.442;0.000125
0.443;0.007553
0.444;0.002155
0.445;0.007649
0.446;-0.001434
0.447;0.01013
0.448;0.00433
0.449;0.004798
