0.35;-0.000254
0.351;0.006481
0.352;0.005772
0.353;0.00495
0.354;-0.003168
0.355;-0.001573
0.356;0.001986
0.357;-0.000205
0.358;0.001261
0.359;0.000407
0.36;-8.87E-05
0.361;-0.00399
0.362;0.000353
0.363;-0.005224
0.364;0.00429
0.365;-0.000286
0.366;-0.001302
0.367;-0.00055
0.368;-0.00056
0.369;0.000302
0.37;0.00545
0.371;0.009349
0.372;5.17E-05
0.373;0.001857
0.374;0.002211
0.375;0.001051
0.376;0.000674
0.377;0.001261
0.378;1.26E-05
0.379;0.002953
0.38;-0.000705
0.381;0.007141
0.382;0.002808
0.383;-0.003077
0.384;-0.000866
0.385;-0.00385
0.386;0.001921
0.387;-0.003067
0.388;-0.000914
0.389;7.18E-05
0.39;0.001422
0.391;0.002872
0.392;0.001229
0.393;-0.000751
0.394;0.008785
0.395;0.013376
0.396;-0.00059
0.397;0.000403
0.398;0.001986
0.399;-0.00064
