0.35;-0.001488
0.351;-0.004246
0.352;-0.004978
0.353;0.001313
0.354;0.004938
0.355;0.001442
0.356;-0.013813
0.357;-0.004988
0.358;-0.002511
0.359;0.000201
0.36;0.001958
0.361;0.009369
0.362;0.001071
0.363;-0.001047
0.364;-0.00581
0.365;-0.003544
0.366;0.015603
0.367;-0.001197
0.368;0.00257
0.369;0.000943
0.37;0.00373
0.371;-0.002701
0.372;-0.004156
0.373;-0.001869
0.374;-0.003524
0.375;-0.00227
0.376;0.010802
0.377;-0.003624
0.378;-0.00214
0.379;-0.001538
0.38;0.004326
0.381;0.011511
0.382;-0.001548
0.383;0.000298
0.384;0.002973
0.385;-0.004266
0.386;-0.001598
0.387;-0.001749
0.388;0.000926
0.389;7.25E-05
0.39;0.007516
0.391;-0.006302
0.392;8.87E-05
0.393;-0.00212
0.394;-0.002822
0.395;-0.004045
0.396;-0.005239
0.397;-7.82E-05
0.398;-0.001749
0.399;-0.002892
