0.15;0.002832
0.151;0.003186
0.152;0.000564
0.153;-0.002247
0.154;-0.001605
0.155;-0.00353
0.156;-0.001003
0.157;-0.005787
0.158;-0.000803
0.159;-0.002798
0.16;5.00E-05
0.161;-0.000331
0.162;0.00694
0.163;0.002864
0.164;0.007907
0.165;0.007456
0.166;0.020667
0.167;0.016349
0.168;-0.000708
0.169;0.002945
0.17;-0.000341
0.171;-0.000581
0.172;-1.02E-05
0.173;0.000238
0.174;0.004685
0.175;0.004073
0.176;0.008245
0.177;0.005088
0.178;-0.001846
0.179;-1.02E-05
0.18;-0.000742
0.181;0.001817
0.182;0.001011
0.183;-5.03E-05
0.184;0.00338
0.185;0.00433
0.186;-0.005957
0.187;0.000721
0.188;0.000512
0.189;-0.002517
0.19;0.001543
0.191;0.000351
0.192;0.005249
0.193;-0.002096
0.194;0.006956
0.195;0.000309
0.196;-0.001133
0.197;0.00404
0.198;0.004218
0.199;-0.00335
