0.05;-0.002817
0.051;-0.001904
0.052;-0.003338
0.053;-0.000872
0.054;0.000994
0.055;0.000613
0.056;-1.85E-05
0.057;-0.00043
0.058;0.000653
0.059;-0.00063
0.06;0.001599
0.061;0.003613
0.062;0.000242
0.063;0.002018
0.064;0.007979
0.065;-0.002716
0.066;0.00458
0.067;0.000834
0.068;0.000858
0.069;0.000457
0.07;-0.006106
0.071;-0.001904
0.072;0.003597
0.073;-0.002927
0.074;0.005079
0.075;-0.003107
0.076;-0.001403
0.077;-0.00039
0.078;0.000513
0.079;0.001164
0.08;0.002147
0.081;0.003758
0.082;0.002872
0.083;-0.001382
0.084;-0.000125
0.085;-0.002285
0.086;-0.000147
0.087;-0.000882
0.088;0.002373
0.089;0.000804
0.09;-0.002696
0.091;-0.000147
0.092;-0.002285
0.093;0.000302
0.094;-0.010509
0.095;0.002501
0.096;-0.00388
0.097;0.000593
0.098;-0.002315
0.099;0.010074
