0.2;0.000161
0.201;0.012281
0.202;0.000391
0.203;0.002437
0.204;-0.000689
0.205;0.000854
0.206;-0.000872
0.207;0.001486
0.208;-0.001894
0.209;0.000363
0.21;-0.00068
0.211;-0.005906
0.212;-0.001944
0.213;0.000202
0.214;3.65E-05
0.215;-0.001653
0.216;0.000954
0.217;-0.001021
0.218;0.00226
0.219;0.006497
0.22;0.003903
0.221;0.002936
0.222;8.48E-05
0.223;0.003243
0.224;0.004209
0.225;-0.00064
0.226;0.001374
0.227;0.00089
0.228;-0.002877
0.229;-0.003007
0.23;-0.001613
0.231;0.004016
0.232;-0.005294
0.233;-0.004381
0.234;0.00205
0.235;-0.000941
0.236;0.000393
0.237;-0.000309
0.238;0.000633
0.239;-0.001914
0.24;0.009381
0.241;0.008624
0.242;-0.0007
0.243;0.000323
0.244;0.002711
0.245;0.002018
0.246;-0.00064
0.247;0.002775
0.248;-0.000931
0.249;-0.000159
