0.2;0.007838
0.201;0.003182
0.202;-0.00559
0.203;0.010303
0.204;-0.002411
0.205;-0.001899
0.206;0.004422
0.207;0.003569
0.208;0.000508
0.209;-0.003624
0.21;-0.001769
0.211;0.002795
0.212;0.007258
0.213;0.001265
0.214;0.001023
0.215;-0.003213
0.216;-0.001959
0.217;-0.001779
0.218;0.010094
0.219;0.00634
0.22;-0.00234
0.221;0.000878
0.222;0.004229
0.223;-0.001287
0.224;0.00845
0.225;0.001249
0.226;0.000733
0.227;0.000556
0.228;-0.003614
0.229;-0.002691
0.23;-0.003293
0.231;-0.00576
0.232;-0.003423
0.233;-0.001588
0.234;-0.001448
0.235;-0.003143
0.236;-0.0023
0.237;-0.00211
0.238;0.008112
0.239;0.009288
0.24;0.001071
0.241;-0.008458
0.242;-0.013432
0.243;0.009497
0.244;0.002441
0.245;-0.003754
0.246;-0.001307
0.247;0.00352
0.248;0.000653
0.249;0.001007
