0.1;2.42E-05
0.101;0.002006
0.102;0.001378
0.103;0.004696
0.104;-0.002731
0.105;-0.005981
0.106;-0.00912
0.107;-0.001859
0.108;0.001233
0.109;-0.003694
0.11;-0.004136
0.111;-0.001458
0.112;-0.00221
0.113;0.001958
0.114;0.004455
0.115;0.00779
0.116;0.006549
0.117;0.001925
0.118;0.002844
0.119;-0.00208
0.12;-0.001699
0.121;0.001813
0.122;0.000153
0.123;0.002811
0.124;-0.002782
0.125;-0.001969
0.126;0.000395
0.127;0.010657
0.128;0.000185
0.129;-0.001729
0.13;-0.00552
0.131;0.002231
0.132;-0.001157
0.133;0.002409
0.134;0.010077
0.135;0.007387
0.136;0.000801
0.137;0.004342
0.138;0.001055
0.139;0.000443
0.14;0.004954
0.141;0.002038
0.142;0.001233
0.143;0.007049
0.144;-0.003855
0.145;-0.001117
0.146;-0.003544
0.147;-0.000957
0.148;0.004841
0.149;0.006291
