0.1;0.001522
0.101;-0.000469
0.102;0.005244
0.103;-0.002164
0.104;-0.005825
0.105;-0.006507
0.106;-0.005684
0.107;-0.000279
0.108;0.000813
0.109;-0.005714
0.11;-0.000279
0.111;-0.002495
0.112;0.006726
0.113;0.010673
0.114;0.002956
0.115;-0.000479
0.116;-0.003277
0.117;-0.005343
0.118;-0.001452
0.119;0.005067
0.12;-0.000605
0.121;0.000829
0.122;-0.000229
0.123;-0.001923
0.124;-0.005424
0.125;-0.004792
0.126;-0.003638
0.127;-0.002315
0.128;-0.010308
0.129;-0.001984
0.13;-0.001201
0.131;-0.002064
0.132;-0.002936
0.133;0.002199
0.134;0.008933
0.135;0.001297
0.136;0.007306
0.137;-0.000975
0.138;0.004132
0.139;-0.000443
0.14;0.003842
0.141;-0.000427
0.142;-0.000846
0.143;0.001909
0.144;-0.002335
0.145;-0.008011
0.146;-0.002244
0.147;-0.000469
0.148;-5.67E-05
0.149;-0.002906
