0.15;-9.87E-05
0.151;-0.001192
0.152;-0.000349
0.153;0.000764
0.154;0.006143
0.155;0.009188
0.156;0.002663
0.157;0.0064
0.158;0.004209
0.159;3.65E-05
0.16;0.000939
0.161;0.000161
0.162;0.000826
0.163;-0.000624
0.164;0.000463
0.165;-0.001914
0.166;0.011427
0.167;0.005031
0.168;-0.001453
0.169;-0.001743
0.17;-0.003188
0.171;0.000744
0.172;-0.000821
0.173;0.002163
0.174;0.004918
0.175;0.003323
0.176;0.003774
0.177;-0.001292
0.178;0.007593
0.179;-0.00085
0.18;0.000172
0.181;0.000653
0.182;-0.000495
0.183;0.00205
0.184;-0.001272
0.185;0.003694
0.186;0.000423
0.187;-0.000753
0.188;-0.004983
0.189;-0.003308
0.19;-0.000751
0.191;0.000122
0.192;2.16E-05
0.193;0.000665
0.194;0.003613
0.195;-0.002365
0.196;0.007689
0.197;0.008269
0.198;-0.003529
0.199;-0.000249
