0.4;-0.001916
0.401;-0.008655
0.402;-0.007753
0.403;-0.003741
0.404;0.000496
0.405;-0.000933
0.406;0.009631
0.407;-0.005927
0.408;0.009985
0.409;-0.005526
0.41;-0.005085
0.411;0.001978
0.412;-0.004182
0.413;0.003331
0.414;9.32E-05
0.415;0.004572
0.416;-0.004573
0.417;0.000673
0.418;-0.004293
0.419;0.003186
0.42;0.000206
0.421;-0.007482
0.422;0.002445
0.423;0.003557
0.424;-0.000853
0.425;-0.001083
0.426;0.00541
0.427;0.000464
0.428;0.009486
0.429;-0.001123
0.43;0.008487
0.431;0.006731
0.432;0.004314
0.433;0.001205
0.434;0.000182
0.435;0.002075
0.436;0.00222
0.437;0.004314
0.438;-0.003711
0.439;-0.004162
0.44;-0.001685
0.441;-0.005897
0.442;0.001318
0.443;-0.003199
0.444;-0.000281
0.445;-0.000762
0.446;0.020763
0.447;0.00085
0.448;0.001527
0.449;0.018363
