Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0349369873974794	0.001486564098732	interpolado
0.035	0.00149	original
0.035136627325465	0.0014142392431516	interpolado
0.0352364472894578	0.0013132963560366	interpolado
0.0353362672534506	0.001201368235309	interpolado
0.0354360872174434	0.0011029533009658	interpolado
0.0355359071814362	0.0010425499730037	interpolado
0.035635727145429	0.0010446566714194	interpolado
0.0357355471094218	0.0011337718162098	interpolado
0.0358353670734146	0.0013343938273717	interpolado
0.0359351870374074	0.0016710211249018	interpolado
0.036	0.001974	original
0.036134826965393	0.0028216174045522	interpolado
0.0362346469293858	0.0035908032526734	interpolado
0.0363344668933786	0.0044299042102864	interpolado
0.0364342868573714	0.0052936166133513	interpolado
0.0365341068213642	0.0061366367978284	interpolado
0.036633926785357	0.0069136610996778	interpolado
0.0367337467493498	0.0075793858548596	interpolado
0.0368335667133426	0.0080885073993342	interpolado
0.0369333866773354	0.0083957220690616	interpolado
0.037	0.008466	original
0.037133026605321	0.0082652135287984	interpolado
0.0372328465693138	0.0078781130966217	interpolado
0.0373326665333066	0.0073562403520721	interpolado
0.0374324864972994	0.0067607574902579	interpolado
0.0375323064612922	0.0061528267062871	interpolado
0.037632126425285	0.005593610195268	interpolado
0.0377319463892778	0.0051442701523088	interpolado
0.0378317663532706	0.0048659687725175	interpolado
0.0379315863172634	0.0048198682510024	interpolado
0.038	0.004954	original
0.038131226245249	0.0056168712634485	interpolado
0.0382310462092418	0.006402319034166	interpolado
0.0383308661732346	0.0073464744406501	interpolado
0.0384306861372274	0.008373051314833	interpolado
0.0385305061012202	0.009405763488647	interpolado
0.038630326065213	0.0103683247940243	interpolado
0.0387301460292058	0.0111844490628971	interpolado
0.0388299659931986	0.0117778501271978	interpolado
0.0389297859571914	0.0120722418188584	interpolado
0.039	0.012059	original
0.039129425885177	0.011510901057486	interpolado
0.0392292458491698	0.0106877337093347	interpolado
0.0393290658131626	0.0095894408402784	interpolado
0.0394288857771554	0.0082830043742906	interpolado
0.0395287057411482	0.0068354062353443	interpolado
0.039628525705141	0.0053136283474128	interpolado
0.0397283456691338	0.0037846526344695	interpolado
0.0398281656331266	0.0023154610204874	interpolado
0.0399279855971194	0.0009730354294401	interpolado
0.04	0.000121	original
0.040127625525105	-0.0010955194292074	interpolado
0.0402274454890978	-0.001804547821717	interpolado
0.0403272654530906	-0.0023277361546626	interpolado
0.0404270854170834	-0.002689762993053	interpolado
0.0405269053810762	-0.002915306901897	interpolado
0.040626725345069	-0.0030290464462032	interpolado
0.0407265453090618	-0.0030556601909805	interpolado
0.0408263652730546	-0.0030198267012377	interpolado
0.0409261852370474	-0.0029462245419835	interpolado
0.041	-0.002882	original
0.041125825165033	-0.0027741976900421	interpolado
0.0412256451290258	-0.0026865873081956	interpolado
0.0413254650930186	-0.002590640828908	interpolado
0.0414252850570114	-0.0024803882690549	interpolado
0.0415251050210042	-0.0023498596455117	interpolado
0.041624924984997	-0.0021930849751537	interpolado
0.0417247449489898	-0.0020040942748565	interpolado
0.0418245649129826	-0.0017769175614955	interpolado
0.0419243848769754	-0.0015055848519461	interpolado
0.042	-0.001267	original
0.042124024804961	-0.0008139327578573	interpolado
0.0422238447689538	-0.0004102288495697	interpolado
0.0423236647329466	9.874261750604204e-06	interpolado
0.0424234846969394	0.0004293199943478	interpolado
0.0425233046609321	0.0008310517664658	interpolado
0.0426231246249249	0.0011980129963489	interpolado
0.0427229445889177	0.0015131471022409	interpolado
0.0428227645529105	0.0017593975023861	interpolado
0.0429225845169033	0.0019197076150283	interpolado
0.043	0.001974	original
0.0431222244448889	0.0019262776040765	interpolado
0.0432220444088817	0.0017863614394946	interpolado
0.0433218643728745	0.0015794999809652	interpolado
0.0434216843368673	0.0013278469521101	interpolado
0.0435215043008601	0.0010535560765508	interpolado
0.0436213242648529	0.0007787810779088	interpolado
0.0437211442288457	0.0005256756798058	interpolado
0.0438209641928385	0.0003163936058633	interpolado
0.0439207841568313	0.0001730885797029	interpolado
0.044	0.000121	original
0.0441204240848169	0.0001587734760846	interpolado
0.0442202440488097	0.0002733922864603	interpolado
0.0443200640128025	0.0004351550621077	interpolado
0.0444198839767953	0.0006175174880276	interpolado
0.0445197039407881	0.0007939352492209	interpolado
0.0446195239047809	0.0009378640306884	interpolado
0.0447193438687737	0.001022759517431	interpolado
0.0448191638327665	0.0010220773944496	interpolado
0.0449189837967593	0.000909273346745	interpolado
0.045	0.000717	original
0.0451186237247449	0.0002583650788162	interpolado
0.0452184436887377	-0.0002596389166544	interpolado
0.0453182636527305	-0.000861039520628	interpolado
0.0454180836167233	-0.0015107360064075	interpolado
0.0455179035807161	-0.002173627647296	interpolado
0.0456177235447089	-0.0028146137165964	interpolado
0.0457175435087017	-0.0033985934876118	interpolado
0.0458173634726945	-0.0038904662336451	interpolado
0.0459171834366873	-0.0042551312279994	interpolado
0.046	-0.004436	original
0.0461168233646729	-0.004481540594722	interpolado
0.0462166433286657	-0.0043567169934602	interpolado
0.0463164632926585	-0.0041194862550137	interpolado
0.0464162832566513	-0.0038062587857602	interpolado
0.0465161032206441	-0.0034534449920774	interpolado
0.0466159231846369	-0.0030974552803431	interpolado
0.0467157431486297	-0.0027747000569348	interpolado
0.0468155631126225	-0.0025215897282302	interpolado
0.0469153830766153	-0.0023745347006071	interpolado
0.047	-0.00236	original
0.0471150230046009	-0.0025213465469168	interpolado
0.0472148429685937	-0.0027846730460794	interpolado
0.0473146629325865	-0.0031065370449983	interpolado
0.0474144828965793	-0.0034336035552736	interpolado
0.0475143028605721	-0.0037125375885054	interpolado
0.0476141228245649	-0.0038900041562939	interpolado
0.0477139427885577	-0.0039126682702392	interpolado
0.0478137627525505	-0.0037271949419414	interpolado
0.0479135827165433	-0.0032802491830005	interpolado
0.048	-0.002641	original
0.0481132226445289	-0.0014232745875089	interpolado
0.0482130426085217	-6.82240330900324e-05	interpolado
0.0483128625725145	0.0014573692072629	interpolado
0.0484126825365073	0.0030642761975781	interpolado
