media,desvio_padrao,maximo,minimo,rms,variancia,skewness,kurtosis,pico_a_pico,crest_factor,shape_factor,impulse_factor,margin_factor,energia,zero_crossings,mean_abs,peak_to_rms,mediana,amplitude,coeficiente_variacao,range,percentil_25,percentil_75,iqr,entropia,autocorrelacao_lag1,autocorrelacao_lag2,autocorrelacao_lag3,autocorrelacao_lag5,autocorrelacao_lag10,fft_media,fft_max,fft_std,fft_energia,fft_centroide,fft_bandwidth,fft_rolloff,fft_flux,fft_mfcc_1,fft_mfcc_2,fft_mfcc_3,fft_mfcc_4,wavelet_haar_1,wavelet_haar_2,wavelet_haar_3,wavelet_haar_4,wavelet_haar_5,estatisticas_ordem_1,estatisticas_ordem_2,estatisticas_ordem_3,estatisticas_ordem_4,momento_central_2,momento_central_3,momento_central_4,momento_central_5,momento_central_6,momento_central_7,momento_central_8,momento_central_9,momento_central_10,momento_absoluto_1,momento_absoluto_2,momento_absoluto_3,momento_absoluto_4,momento_absoluto_5,momento_absoluto_6,momento_absoluto_7,momento_absoluto_8,momento_absoluto_9,momento_absoluto_10,momento_central_absoluto_1,momento_central_absoluto_2,momento_central_absoluto_3,momento_central_absoluto_4,momento_central_absoluto_5,momento_central_absoluto_6,momento_central_absoluto_7,momento_central_absoluto_8,momento_central_absoluto_9,momento_central_absoluto_10,momento_central_absoluto_11,momento_central_absoluto_12,momento_central_absoluto_13,momento_central_absoluto_14,momento_central_absoluto_15,momento_central_absoluto_16,momento_central_absoluto_17,momento_central_absoluto_18,momento_central_absoluto_19,momento_central_absoluto_20,momento_central_absoluto_21,momento_central_absoluto_22,momento_central_absoluto_23,momento_central_absoluto_24,momento_central_absoluto_25,momento_central_absoluto_26,momento_central_absoluto_27,momento_central_absoluto_28,momento_central_absoluto_29,momento_central_absoluto_30,momento_central_absoluto_31,momento_central_absoluto_32,momento_central_absoluto_33,momento_central_absoluto_34,momento_central_absoluto_35,momento_central_absoluto_36,momento_central_absoluto_37,momento_central_absoluto_38,momento_central_absoluto_39,momento_central_absoluto_40,momento_central_absoluto_41,momento_central_absoluto_42,momento_central_absoluto_43,momento_central_absoluto_44,momento_central_absoluto_45,momento_central_absoluto_46,momento_central_absoluto_47,momento_central_absoluto_48,momento_central_absoluto_49,momento_central_absoluto_50,momento_central_absoluto_51,momento_central_absoluto_52,momento_central_absoluto_53,momento_central_absoluto_54,momento_central_absoluto_55,momento_central_absoluto_56,momento_central_absoluto_57,momento_central_absoluto_58,momento_central_absoluto_59,momento_central_absoluto_60,momento_central_absoluto_61,momento_central_absoluto_62,momento_central_absoluto_63,momento_central_absoluto_64,momento_central_absoluto_65,momento_central_absoluto_66,momento_central_absoluto_67,momento_central_absoluto_68,momento_central_absoluto_69,momento_central_absoluto_70,momento_central_absoluto_71,momento_central_absoluto_72,momento_central_absoluto_73,momento_central_absoluto_74,momento_central_absoluto_75,momento_central_absoluto_76,momento_central_absoluto_77,momento_central_absoluto_78,momento_central_absoluto_79,momento_central_absoluto_80,momento_central_absoluto_81,momento_central_absoluto_82,momento_central_absoluto_83,momento_central_absoluto_84,momento_central_absoluto_85,momento_central_absoluto_86,momento_central_absoluto_87,momento_central_absoluto_88,momento_central_absoluto_89,momento_central_absoluto_90,momento_central_absoluto_91,momento_central_absoluto_92,momento_central_absoluto_93,momento_central_absoluto_94,momento_central_absoluto_95,momento_central_absoluto_96,momento_central_absoluto_97,momento_central_absoluto_98,momento_central_absoluto_99,momento_central_absoluto_100,segmento,condicao,label
0.11154892301989806,0.003919574020871747,0.1182866573314662,0.1048109621924384,0.11161776421073948,1.536306050509272e-05,-1.0056420248564307e-05,-1.1999301530876434,0.013475695139027799,1.0597475963425997,1.000617139000339,1.0604016079148184,1.060729220047915,1.694359439086976,0,0.11154892301989806,1.0597475963425997,0.1115488097619523,0.013475695139027799,0.03513771280582041,0.013475695139027799,0.10817988597719541,0.11491958391678334,0.006739697939587924,4.319353637719659,0.9999996308838013,0.9999996225621693,0.9999996436976635,0.9999996711228114,0.9999999886283812,0.13332380403725488,15.170653530706137,1.2948297966775446,230.43288371582872,11.105983060358172,33.670799031752544,17.065315255991447,15.451031225086327,0.48198690617613393,0.007658954490070519,0.007576069868629305,0.03607328561418575,9.981996399279851e-05,3.3429676470241896e-06,0.00011262252450489063,8.701740348070197e-05,9.981996399280324e-05,0.11154892301989806,0.012458525287404236,0.0013931625433345094,0.0001559797010905068,1.536306050509272e-05,-5.988643839332139e-13,4.2482778863344215e-10,-6.021925568066503e-17,1.3984637509024732e-14,-4.491211238510812e-21,5.012478067035444e-19,-2.9466761948097734e-25,1.8898360251767264e-23,0.11154892301989806,0.012458525287404236,0.0013931625433345094,0.0001559797010905068,1.7484854204815264e-05,1.9623630122622297e-06,2.2050332900447408e-07,2.480640416106669e-08,2.7939530811775995e-09,3.1504617026483285e-10,0.003394527434898741,1.536306050509272e-05,7.82227340068383e-08,4.2482778863344215e-10,2.403351064104666e-12,1.3984637509024732e-14,8.306822173631882e-17,5.012478067035444e-19,3.0623802130020984e-21,1.8898360251767264e-23,1.1759433517911538e-25,7.368308977394676e-28,4.644285773926032e-30,2.9422754320225893e-32,1.8722921744811961e-34,1.1960648010438369e-36,7.667111492669627e-39,4.9299396813151e-41,3.1786746146184733e-43,2.054599955125471e-45,1.3310174557905186e-47,8.640275240732084e-50,5.619297905031788e-52,3.6608327872566034e-54,2.3887005882829103e-56,1.5608993327046378e-58,1.0213451966474014e-60,6.691334761949419e-63,4.38892208510009e-65,2.8818672139540524e-67,1.8942197843572252e-69,1.2462330150423733e-71,8.206449536930783e-74,5.40848245735173e-76,3.5672906222787827e-78,2.3546433231042815e-80,1.5553120357895597e-82,1.0280146303337038e-84,6.799160210832058e-87,4.499574665477265e-89,2.979441603461033e-91,1.973937810925013e-93,1.3084466429882824e-95,8.67744935154241e-98,5.757473282868586e-100,3.821786673275378e-102,2.5379735706515855e-104,1.6861099989944585e-106,1.1206122638665885e-108,7.450552038037592e-111,4.9553977593654336e-113,3.2970029143778898e-115,2.194345443732733e-117,1.4609318580198216e-119,9.729465095787623e-122,6.481522607920016e-124,4.319062404768728e-126,2.87886843271743e-128,1.919419137118042e-130,1.280057460554768e-132,8.538801693101161e-135,5.697293190228052e-137,3.802252256680224e-139,2.5381114992296982e-141,1.6946293809564466e-143,1.131696639035587e-145,7.559162978241019e-148,5.050135566752954e-150,3.374546246085623e-152,2.255320357234739e-154,1.5075759400625115e-156,1.0079197417871695e-158,6.739788843509784e-161,4.507524459219678e-163,3.015083328613795e-165,2.017102721092549e-167,1.3496535413043063e-169,9.031925780468039e-172,6.045057820018798e-174,4.0465128122916914e-176,2.7090693819516397e-178,1.8139133113988192e-180,1.2146988494838173e-182,8.135325951880008e-185,5.449217543310045e-187,3.650436821767561e-189,2.445714327894376e-191,1.638760784076335e-193,1.098178976940229e-195,7.359990285833627e-198,4.933177847101693e-200,3.306896631254269e-202,2.2169592860920412e-204,1.4864045789471697e-206,9.966841956646045e-209,6.683721742374902e-211,4.482481065687382e-213,3.0064706602479777e-215,2.016661452151323e-217,1.3528376715439751e-219,segmento_31,H for Vw=2.3_augmented,0
