Time - sec	Amplitude - g	tipo_valor
0.3743248649729946	0.0004477844000933	interpolado
0.3744246849369874	0.000409797536121	interpolado
0.3745245049009801	0.0003414420774214	interpolado
0.374624324864973	0.0002492466728824	interpolado
0.3747241448289657	0.0001397399713923	interpolado
0.3748239647929586	1.945062183903712e-05	interpolado
0.3749237847569513	-0.0001050927268891	interpolado
0.375	-0.000199	original
0.375123424684937	-0.0003410283207321	interpolado
0.3752232446489297	-0.0004401526192116	interpolado
0.3753230646129227	-0.0005188466111574	interpolado
0.3754228845769153	-0.0005712211769216	interpolado
0.3755227045409082	-0.0005913871968562	interpolado
0.3756225245049009	-0.0005734555513132	interpolado
0.3757223444688937	-0.0005115371206447	interpolado
0.3758221644328865	-0.0003997427852028	interpolado
0.3759219843968792	-0.0002321834253395	interpolado
0.376	-5.86e-05	original
0.3761216243248649	0.0002863215425674	interpolado
0.3762214442888577	0.000618917199114	interpolado
0.3763212642528505	0.0009759009303717	interpolado
0.3764210842168433	0.0013383996331128	interpolado
0.3765209041808361	0.0016875402041103	interpolado
0.3766207241448289	0.0020044495401367	interpolado
0.3767205441088217	0.0022702545379648	interpolado
0.3768203640728144	0.0024660820943676	interpolado
0.3769201840368073	0.0025730591061175	interpolado
0.377	0.002582	original
0.3771198239647929	0.0024558802416681	interpolado
0.3772196439287856	0.0022393601988261	interpolado
0.3773194638927785	0.0019417780381942	interpolado
0.3774192838567713	0.0015821086884637	interpolado
0.3775191038207641	0.0011793270783253	interpolado
0.3776189237847569	0.0007524081364703	interpolado
0.3777187437487496	0.0003203267915896	interpolado
0.3778185637127426	-9.794202762609806e-05	interpolado
0.3779183836767353	-0.0004834233924853	interpolado
0.378	-0.000761	original
0.3781180236047208	-0.0010854506395865	interpolado
0.3782178435687137	-0.0012868882670789	interpolado
0.3783176635327065	-0.0014218349778199	interpolado
0.3784174834966993	-0.0014906509486574	interpolado
0.378517303460692	-0.0014936963564396	interpolado
0.378617123424685	-0.0014313313780144	interpolado
0.3787169433886777	-0.00130391619023	interpolado
0.3788167633526705	-0.0011118109699342	interpolado
0.3789165833166634	-0.0008553758939754	interpolado
0.379	-0.000592	original
0.379116223244649	-0.0001570542467186	interpolado
0.3792160432086418	0.0002571428826353	interpolado
0.3793158631726346	0.0006840654280685	interpolado
0.3794156831366274	0.0011001757105435	interpolado
0.3795155031006201	0.0014819360510239	interpolado
0.3796153230646129	0.001805808770473	interpolado
0.3797151430286058	0.0020482561898537	interpolado
0.3798149629925985	0.0021857406301294	interpolado
0.3799147829565913	0.0021947244122632	interpolado
0.38	0.002083	original
0.380114422884577	0.0017469706649507	interpolado
0.3802142428485696	0.0013067430660673	interpolado
0.3803140628125625	0.0007629739855146	interpolado
0.3804138827765553	0.0001476213898376	interpolado
0.380513702740548	-0.0005073567544197	interpolado
0.3806135227045408	-0.0011700024807134	interpolado
0.3807133426685337	-0.0018083578224984	interpolado
0.3808131626325265	-0.0023904648132311	interpolado
0.3809129825965193	-0.0028843654863664	interpolado
0.381	-0.003218	original
0.3811126225245049	-0.0034902407886492	interpolado
0.3812124424884977	-0.0035878916417465	interpolado
0.3813122624524905	-0.0035630803145832	interpolado
0.3814120824164833	-0.0034278172264466	interpolado
0.381511902380476	-0.0031941127966243	interpolado
0.3816117223444688	-0.0028739774444033	interpolado
0.3817115423084616	-0.0024794215890716	interpolado
0.3818113622724544	-0.0020224556499159	interpolado
0.3819111822364472	-0.0015150900462244	interpolado
0.382	-0.001031	original
0.3821108221644329	-0.0003981451018339	interpolado
0.3822106421284256	0.0001828211666155	interpolado
0.3823104620924186	0.0007574151078645	interpolado
0.3824102820564113	0.0013094891449997	interpolado
0.3825101020204041	0.0018228957011091	interpolado
0.382609921984397	0.0022814871992805	interpolado
0.3827097419483898	0.0026691160626009	interpolado
0.3828095619123827	0.0029696347141584	interpolado
0.3829093818763754	0.0031668955770402	interpolado
0.383	0.003243	original
0.3831090218043611	0.0031958674994788	interpolado
0.3832088417683539	0.0030396109905894	interpolado
0.3833086617323467	0.002800430297327	interpolado
0.3834084816963395	0.0025027688696603	interpolado
0.3835083016603323	0.0021710701575587	interpolado
0.3836081216243249	0.0018297776109906	interpolado
0.3837079415883178	0.0015033346799255	interpolado
0.3838077615523106	0.0012161848143321	interpolado
0.3839075815163034	0.0009927714641793	interpolado
0.384	0.000864	original
0.3841072214442889	0.0008273421615155	interpolado
0.3842070414082817	0.000894766907909	interpolado
0.3843068613722744	0.0010475277145952	interpolado
0.3844066813362672	0.0012733424728407	interpolado
0.38450650130026	0.0015599290739122	interpolado
0.3846063212642528	0.0018950054090765	interpolado
0.3847061412282456	0.0022662893695999	interpolado
0.3848059611922384	0.0026614988467494	interpolado
0.3849057811562312	0.0030683517317916	interpolado
0.385	0.003452	original
0.3851054210842168	0.0038675682391091	interpolado
0.3852052410482096	0.004233802014902	interpolado
0.3853050610122025	0.0045595026039619	interpolado
0.3854048809761953	0.004830905410532	interpolado
0.385504700940188	0.0050342458388548	interpolado
0.3856045209041809	0.0051557592931733	interpolado
0.3857043408681737	0.0051816811777304	interpolado
0.3858041608321665	0.0050982468967689	interpolado
0.3859039807961594	0.0048916918545316	interpolado
0.386	0.004564	original
0.3861036207241449	0.0040646140414382	interpolado
0.3862034406881377	0.0034747626650486	interpolado
0.3863032606521304	0.0028209995585351	interpolado
0.3864030806161233	0.002145626438506	interpolado
0.3865029005801161	0.0014909450215706	interpolado
0.3866027205441089	0.0008992570243369	interpolado
0.3867025405081016	0.0004128641634141	interpolado
0.3868023604720944	7.406815541043978e-05	interpolado
0.3869021804360872	-7.482928306548511e-05	interpolado
0.387	4.25e-06	original
0.3871018203640727	0.0003499230628275	interpolado
0.3872016403280655	0.0009138622931011	interpolado
0.3873014602920583	0.0016501316661599	interpolado
0.3874012802560511	0.0025085717167723	interpolado
0.3875011002200439	0.0034390229797054	interpolado
0.3876009201840367	0.0043913259897282	interpolado
0.3877007401480295	0.0053153212816076	interpolado
0.3878005601120224	0.006160849390112	interpolado
0.3879003800760151	0.00687775085001	interpolado
0.388	0.007415	original
0.3881000200040007	0.0077377159492001	interpolado
0.3881998399679936	0.0078562365594398	interpolado
0.3882996599319863	0.0077968929113672	interpolado
0.3883994798959792	0.00758514988946	interpolado
0.388499299859972	0.0072464723781961	interpolado
0.3885991198239649	0.0068063252620529	interpolado
0.3886989397879576	0.0062901734255088	interpolado
0.3887987597519504	0.0057234817530412	interpolado
0.3888985797159432	0.0051317151291275	interpolado
0.389	0.004531	original
0.3890982196439287	0.0039712047626125	interpolado
0.3891980396079216	0.003431008029574	interpolado
0.3892978595719144	0.0029224657071723	interpolado
0.3893976795359072	0.0024482952478256	interpolado
0.3894974994999	0.002011214103953	interpolado
0.3895973194638927	0.0016139397279728	interpolado
0.3896971394278856	0.0012591895723034	interpolado
0.3897969593918785	0.000949681089364	interpolado
0.3898967793558712	0.0006881317315727	interpolado
0.39	0.000471	original
0.3900964192838568	0.0003200814095574	interpolado
0.3901962392478496	0.0002209523446191	interpolado
0.3902960592118423	0.0001845944937364	interpolado
0.3903958791758352	0.0002157306073268	interpolado
0.3904956991398279	0.0003190834358079	interpolado
0.3905955191038208	0.0004993757295975	interpolado
0.3906953390678137	0.0007613302391134	interpolado
0.3907951590318063	0.001109669714773	interpolado
0.3908949789957993	0.0015491169069944	interpolado
0.391	0.002115	original
0.3910946189237848	0.0027139617218512	interpolado
0.3911944388877776	0.0034069762517176	interpolado
0.3912942588517703	0.0041240352042807	interpolado
