Time - sec	Amplitude - g	tipo_valor
0.0299459891978395	0.0005359226087753	interpolado
0.03	0.000403	original
0.0301456291258251	0.0001267296968989	interpolado
0.0302454490898179	-2.580089418068792e-06	interpolado
0.0303452690538107	-9.301218581077632e-05	interpolado
0.0304450890178035	-0.000153214215222	interpolado
0.0305449089817963	-0.0001918338005948	interpolado
0.0306447289457891	-0.0002175185648718	interpolado
0.0307445489097819	-0.0002389161309961	interpolado
0.0308443688737747	-0.0002646741219104	interpolado
0.0309441888377675	-0.0003034401605576	interpolado
0.031	-0.000334	original
0.0311438287657531	-0.0004457303557344	interpolado
0.0312436487297459	-0.0005412083311279	interpolado
0.0313434686937387	-0.0006409261788549	interpolado
0.0314432886577315	-0.0007357679956527	interpolado
0.0315431086217243	-0.0008166178782586	interpolado
0.0316429285857171	-0.0008743599234099	interpolado
0.0317427485497099	-0.000899878227844	interpolado
0.0318425685137027	-0.0008840568882984	interpolado
0.0319423884776955	-0.0008177800015102	interpolado
0.032	-0.000753	original
0.0321420284056811	-0.0005098607031463	interpolado
0.0322418483696739	-0.0002866011685181	interpolado
0.0323416683336667	-3.932766261202312e-05	interpolado
0.0324414882976595	0.0002151123685223	interpolado
0.0325413082616523	0.0004598714788351	interpolado
0.0326411282256451	0.0006781022222769	interpolado
0.0327409481896379	0.000852957152798	interpolado
0.0328407681536307	0.0009675888243486	interpolado
0.0329405881176235	0.0010051497908792	interpolado
0.033	0.000984	original
0.0331402280456091	0.0008014711791773	interpolado
0.0332400480096019	0.000586264948484	interpolado
0.0333398679735947	0.0003296545016546	interpolado
0.0334396879375875	5.764662619670557e-05	interpolado
0.0335395079015803	-0.0002037518903826	interpolado
0.0336393278655731	-0.0004285342605761	interpolado
0.0337391478295659	-0.0005906936968765	interpolado
0.0338389677935587	-0.0006642234117764	interpolado
0.0339387877575515	-0.0006231166177687	interpolado
0.034	-0.00053	original
0.0341384276855371	-0.0001191358587937	interpolado
0.0342382476495299	0.0003146732776551	interpolado
0.0343380676135227	0.0008266250377284	interpolado
0.0344378875775155	0.0013838513167245	interpolado
0.0345377075415083	0.0019534840099419	interpolado
0.0346375275055011	0.0025026550126789	interpolado
0.0347373474694938	0.0029984962202337	interpolado
0.0348371674334866	0.0034081395279048	interpolado
0.0349369873974794	0.0036987168309905	interpolado
0.035	0.003806	original
0.035136627325465	0.0038154851333715	interpolado
0.0352364472894578	0.0036532389453079	interpolado
0.0353362672534506	0.0033750497390631	interpolado
0.0354360872174434	0.0030048709896312	interpolado
0.0355359071814362	0.0025666561720061	interpolado
0.035635727145429	0.0020843587611819	interpolado
0.0357355471094218	0.0015819322321523	interpolado
0.0358353670734146	0.0010833300599116	interpolado
0.0359351870374074	0.0006125057194535	interpolado
0.036	0.000333	original
0.036134826965393	-0.0001618451073551	interpolado
0.0362346469293858	-0.0004562275608051	interpolado
0.0363344668933786	-0.0006948405335395	interpolado
0.0364342868573714	-0.0008825824715112	interpolado
0.0365341068213642	-0.0010243518206729	interpolado
0.036633926785357	-0.0011250470269774	interpolado
0.0367337467493498	-0.0011895665363775	interpolado
0.0368335667133426	-0.0012228087948258	interpolado
0.0369333866773354	-0.0012296722482752	interpolado
0.037	-0.001222	original
0.037133026605321	-0.0011828624580224	interpolado
0.0372328465693138	-0.001135643231683	interpolado
0.0373326665333066	-0.001075760632121	interpolado
0.0374324864972994	-0.0010055930901128	interpolado
0.0375323064612922	-0.0009275190364347	interpolado
0.037632126425285	-0.0008439169018631	interpolado
0.0377319463892778	-0.0007571651171745	interpolado
0.0378317663532706	-0.0006696421131451	interpolado
0.0379315863172634	-0.0005837263205515	interpolado
0.038	-0.000527	original
0.038131226245249	-0.0004254005297309	interpolado
0.0382310462092418	-0.0003548787546281	interpolado
0.0383308661732346	-0.0002904071639983	interpolado
0.0384306861372274	-0.0002321734489781	interpolado
0.0385305061012202	-0.000180365300704	interpolado
0.038630326065213	-0.0001351704103126	interpolado
0.0387301460292058	-9.677646894042392e-05	interpolado
0.0388299659931986	-6.53711677239777e-05	interpolado
0.0389297859571914	-4.114219779983432e-05	interpolado
0.039	-2.85e-05	original
0.039129425885177	-1.3842475425143985e-05	interpolado
0.0392292458491698	-7.157775277570541e-06	interpolado
0.0393290658131626	-1.3102849647248087e-06	interpolado
0.0394288857771554	6.5994362406132426e-06	interpolado
0.0395287057411482	1.947082906566302e-05	interpolado
0.039628525705141	4.0203334237644e-05	interpolado
0.0397283456691338	7.169639248377557e-05	interpolado
0.0398281656331266	0.0001168494445312	interpolado
0.0399279855971194	0.0001785619311073	interpolado
0.04	0.000235	original
0.040127625525105	0.0003614225129891	interpolado
0.0402274454890978	0.0004816333441286	interpolado
0.0403272654530906	0.0006179627549313	interpolado
0.0404270854170834	0.0007680267470131	interpolado
0.0405269053810762	0.00092944132199	interpolado
0.040626725345069	0.0010998224814782	interpolado
0.0407265453090618	0.0012767862270937	interpolado
0.0408263652730546	0.0014579485604526	interpolado
0.0409261852370474	0.0016409254831707	interpolado
0.041	0.001776	original
0.041125825165033	0.0020025282839807	interpolado
0.0412256451290258	0.0021754111061591	interpolado
0.0413254650930186	0.0023388198307951	interpolado
0.0414252850570114	0.0024895951102235	interpolado
0.0415251050210042	0.0026245775967787	interpolado
0.041624924984997	0.0027406079427953	interpolado
0.0417247449489898	0.0028345268006078	interpolado
0.0418245649129826	0.0029031748225508	interpolado
0.0419243848769754	0.0029433926609587	interpolado
0.042	0.002953	original
0.042124024804961	0.002927086165833	interpolado
0.0422238447689538	0.0028688429244833	interpolado
0.0423236647329466	0.0027778498916489	interpolado
0.0424234846969394	0.002654656900695	interpolado
0.0425233046609321	0.0024998137849869	interpolado
0.0426231246249249	0.0023138703778898	interpolado
0.0427229445889177	0.0020973765127691	interpolado
0.0428227645529105	0.0018508820229898	interpolado
0.0429225845169033	0.0015749367419173	interpolado
0.043	0.001341	original
0.0431222244448889	0.0009412601787081	interpolado
0.0432220444088817	0.0006020782686927	interpolado
0.0433218643728745	0.0002673945401178	interpolado
0.0434216843368673	-4.796813761789919e-05	interpolado
0.0435215043008601	-0.0003291868951158	interpolado
0.0436213242648529	-0.0005614388629772	interpolado
0.0437211442288457	-0.0007299011718034	interpolado
0.0438209641928385	-0.0008197509521958	interpolado
0.0439207841568313	-0.0008161653347556	interpolado
0.044	-0.000737	original
0.0441204240848169	-0.0004804728495171	interpolado
