Time - Voltage_1,Amplitude - Voltage_1,tipo_valor
0.0,0.003907,original
9.981996399279867e-05,0.00481123283577522,interpolado
0.00019963992798559732,0.005428084171959847,interpolado
0.000299459891978396,0.005785110105161524,interpolado
0.00039927985597119453,0.005909866731987891,interpolado
0.0004990998199639931,0.0058299101490465995,interpolado
0.0005989197839567919,0.0055727964529452894,interpolado
0.0006987397479495905,0.005166081740291607,interpolado
0.0007985597119423888,0.004637322107693194,interpolado
0.0008983796759351872,0.004014073651757696,interpolado
0.001,0.003311,original
0.0010980196039207845,0.0025943346563060314,interpolado
0.0011978395679135832,0.0018529563100051485,interpolado
0.0012976595319063818,0.0011273135267977573,interpolado
0.0013974794958991803,0.00044496240329150536,interpolado
0.0014972994598919786,-0.00016654096390596325,interpolado
0.0015971194238847772,-0.0006796404781870067,interpolado
0.0016969393878775757,-0.0010667800429439804,interpolado
0.0017967593518703746,-0.0013004035615692376,interpolado
0.001896579315863173,-0.001352954937455136,interpolado
0.002,-0.001187,original
0.00209621924384877,-0.0008161720064912239,interpolado
0.0021960392078415694,-0.0002463429938665707,interpolado
0.002295859171834368,0.0004627564684211295,interpolado
0.002395679135827166,0.001261273279353047,interpolado
0.0024954990998199648,0.00209935433791036,interpolado
0.0025953190638127637,0.002927146543074243,interpolado
0.0026951390278055617,0.003694796793825867,interpolado
0.002794958991798361,0.004352451989146416,interpolado
0.0028947789557911595,0.004850259028017059,interpolado
0.003,0.005147,original
0.003094418883776757,0.005179996718631379,interpolado
0.0031942388477695545,0.0049999423264327,interpolado
0.0032940588117623534,0.004641082600566485,interpolado
0.0033938787757551514,0.004146300957214707,interpolado
0.0034936987397479503,0.0035584808125593437,interpolado
0.0035935187037407475,0.0029205055827823618,interpolado
0.003693338667733547,0.002275258684065742,interpolado
0.0037931586317263444,0.0016656235325914566,interpolado
0.003892978595719143,0.001134483544541477,interpolado
0.004,0.000701,original
0.004092618523704739,0.00047043476405164274,interpolado
0.004192438487697538,0.0003620425783813544,interpolado
0.004292258451690337,0.000376424916276212,interpolado
0.0043920784156831335,0.0004904569839504728,interpolado
0.004491898379675935,0.0006810139876183987,interpolado
0.004591718343668733,0.0009249711334942442,interpolado
0.00469153830766153,0.0011992036277922722,interpolado
0.00479135827165433,0.0014805866767267383,interpolado
0.004891178235647129,0.0017459954865119026,interpolado
0.005,0.00199,original
0.005090818163632725,0.0021400909399857133,interpolado
0.005190638127625526,0.0022493486028228715,interpolado
0.005290458091618324,0.002306424932293128,interpolado
0.005390278055611122,0.0023176702116115403,interpolado
0.0054900980196039215,0.00228943472399316,interpolado
0.00558991798359672,0.002228068752653042,interpolado
0.005689737947589518,0.00213992258080624,interpolado
0.005789557911582318,0.0020313464916678074,interpolado
0.005889377875575115,0.0019086907684527999,interpolado
0.006,0.001764,original
0.006089017803560713,0.0016462843921113601,interpolado
0.006188837767553511,0.0015172936898903847,interpolado
0.00628865773154631,0.00139550873978511,interpolado
0.006388477695539108,0.0012851042343460784,interpolado
0.006488297659531905,0.0011902548661238282,interpolado
0.006588117623524705,0.0011151353276689004,interpolado
0.006687937587517502,0.001063920311531835,interpolado
0.006787757551510303,0.0010407845102631719,interpolado
0.006887577515503101,0.0010499026164134517,interpolado
0.007,0.001104,original
0.007087217443488696,0.0011792879272623548,interpolado
0.007187037407481496,0.001289731794013833,interpolado
0.007286857371474294,0.0014101719713045778,interpolado
