0.15;-0.001017
0.151;0.00286
0.152;0.000717
0.153;0.0017
0.154;0.004712
0.155;-0.000273
0.156;-0.00554
0.157;0.002425
0.158;0.004535
0.159;-0.010163
0.16;-0.003032
0.161;-0.001358
0.162;-0.001358
0.163;0.010094
0.164;0.00112
0.165;-0.004115
0.166;0.00439
0.167;-0.002411
0.168;-0.001959
0.169;0.000862
0.17;0.002296
0.171;0.000475
0.172;0.002666
0.173;-0.004797
0.174;0.006968
0.175;0.007194
0.176;-0.003514
0.177;0.007467
0.178;-0.007475
0.179;-0.001337
0.18;-0.002922
0.181;-0.000273
0.182;-0.001779
0.183;0.007548
0.184;0.011608
0.185;8.10E-06
0.186;0.000898
0.187;0.005244
0.188;0.003971
0.189;-0.002772
0.19;0.003295
0.191;-0.001137
0.192;0.006034
0.193;0.002715
0.194;0.000137
0.195;-0.005068
0.196;0.001571
0.197;-0.006151
0.198;0.008176
0.199;0.000878
