0.35;-0.001021
0.351;-0.000318
0.352;0.008285
0.353;-0.000359
0.354;0.000633
0.355;0.001938
0.356;-9.24E-05
0.357;0.000423
0.358;0.000473
0.359;0.000649
0.36;0.000753
0.361;0.003774
0.362;-0.003569
0.363;-0.002084
0.364;-0.008503
0.365;0.000504
0.366;-0.004532
0.367;-0.003789
0.368;-0.001633
0.369;8.66E-05
0.37;-0.001342
0.371;0.005111
0.372;0.004241
0.373;-0.00037
0.374;0.008736
0.375;0.002131
0.376;0.005853
0.377;-0.001001
0.378;0.000246
0.379;0.000503
0.38;0.001035
0.381;-0.000576
0.382;0.006288
0.383;0.00959
0.384;0.000854
0.385;-0.004863
0.386;-0.00061
0.387;-0.000299
0.388;-0.001583
0.389;0.000774
0.39;0.000603
0.391;0.000102
0.392;0.004354
0.393;-0.00071
0.394;0.000294
0.395;0.002018
0.396;0.000633
0.397;-0.000801
0.398;-0.00064
0.399;0.000488
