0.4;-0.000991
0.401;-0.000118
0.402;0.0007
0.403;0.008869
0.404;-0.007038
0.405;0.016747
0.406;0.010271
0.407;-0.001522
0.408;-0.000347
0.409;-0.000524
0.41;0.000217
0.411;-0.00075
0.412;0.002521
0.413;-0.00405
0.414;-0.006567
0.415;-0.001532
0.416;-0.005484
0.417;-0.008302
0.418;-0.004922
0.419;-0.001221
0.42;-0.002465
0.421;0.003423
0.422;0.007918
0.423;0.005663
0.424;0.001425
0.425;-0.00068
0.426;-0.003498
0.427;0.002134
0.428;0.006291
0.429;0.000717
0.43;0.000652
0.431;-0.000218
0.432;-0.00075
0.433;-0.002876
0.434;-0.001522
0.435;0.002795
0.436;-0.010769
0.437;0.001732
0.438;0.000185
0.439;-0.002806
0.44;0.000408
0.441;0.003552
0.442;0.015813
0.443;0.008659
0.444;0.004342
0.445;-0.00071
0.446;-0.006266
0.447;-0.005684
0.448;-0.000427
0.449;0.000523
