0.1;0.00468
0.101;0.007065
0.102;-0.000371
0.103;0.001329
0.104;0.001732
0.105;0.002892
0.106;-0.002832
0.107;-0.006452
0.108;0.01541
0.109;0.005002
0.11;0.004825
0.111;-0.010133
0.112;-0.004577
0.113;-0.00225
0.114;-0.002471
0.115;-0.001428
0.116;0.005615
0.117;0.013525
0.118;0.003134
0.119;0.011109
0.12;0.006823
0.121;0.006324
0.122;0.001394
0.123;0.000105
0.124;0.000975
0.125;0.00178
0.126;-0.004336
0.127;-0.005439
0.128;-0.003022
0.129;0.000669
0.13;0.015958
0.131;-0.001729
0.132;-0.00551
0.133;0.00033
0.134;-0.001919
0.135;0.001974
0.136;0.00149
0.137;0.009369
0.138;0.002425
0.139;-0.002561
0.14;-0.00218
0.141;0.003746
0.142;8.10E-06
0.143;0.001732
0.144;0.000636
0.145;0.00178
0.146;5.64E-05
0.147;-0.000762
0.148;-0.007957
0.149;0.00866
