0.3;0.005756
0.301;0.005063
0.302;0.004241
0.303;-0.001974
0.304;0.001229
0.305;0.000704
0.306;-0.000995
0.307;0.00118
0.308;-0.000221
0.309;0.006384
0.31;-0.001212
0.311;0.000633
0.312;0.009188
0.313;8.48E-05
0.314;-0.002095
0.315;0.000754
0.316;2.16E-05
0.317;5.17E-05
0.318;-9.87E-05
0.319;-0.00035
0.32;0.011669
0.321;0.003081
0.322;-0.004552
0.323;-0.001473
0.324;0.009864
0.325;-0.002125
0.326;0.001132
0.327;0.001358
0.328;0.001003
0.329;0.002179
0.33;0.000665
0.331;-0.002646
0.332;-0.000781
0.333;-0.00414
0.334;-0.001312
0.335;0.005256
0.336;-0.002787
0.337;-0.001864
0.338;0.000132
0.339;-0.00064
0.34;0.00835
0.341;0.012313
0.342;0.003033
0.343;-0.000952
0.344;0.001744
0.345;0.001035
0.346;0.002646
0.347;0.00081
0.348;0.001229
0.349;3.65E-05
