0.05;0.001925
0.051;0.006968
0.052;0.00033
0.053;-0.000469
0.054;0.000749
0.055;0.000105
0.056;0.00141
0.057;0.00497
0.058;0.004648
0.059;-0.004406
0.06;-0.005941
0.061;0.010851
0.062;-0.001498
0.063;-0.004527
0.064;-0.003744
0.065;-0.003785
0.066;-0.002029
0.067;0.000604
0.068;0.012607
0.069;0.001184
0.07;0.002618
0.071;0.002103
0.072;-0.002651
0.073;0.001506
0.074;0.001184
0.075;0.002022
0.076;0.000717
0.077;-0.00229
0.078;-0.007325
0.079;0.006662
0.08;-0.004146
0.081;0.002666
0.082;0.004084
0.083;-0.001789
0.084;-0.001678
0.085;-0.003634
0.086;-0.001428
0.087;-0.001257
0.088;0.002167
0.089;0.0075
0.09;0.004068
0.091;0.015797
0.092;0.009562
0.093;-0.006212
0.094;0.002521
0.095;-0.001408
0.096;0.00294
0.097;-0.001127
0.098;-0.005439
0.099;0.011382
