media,desvio_padrao,maximo,minimo,rms,variancia,skewness,kurtosis,pico_a_pico,crest_factor,shape_factor,impulse_factor,margin_factor,energia,zero_crossings,mean_abs,peak_to_rms,mediana,amplitude,coeficiente_variacao,range,percentil_25,percentil_75,iqr,entropia,autocorrelacao_lag1,autocorrelacao_lag2,autocorrelacao_lag3,autocorrelacao_lag5,autocorrelacao_lag10,fft_media,fft_max,fft_std,fft_energia,fft_centroide,fft_bandwidth,fft_rolloff,fft_flux,fft_mfcc_1,fft_mfcc_2,fft_mfcc_3,fft_mfcc_4,wavelet_haar_1,wavelet_haar_2,wavelet_haar_3,wavelet_haar_4,wavelet_haar_5,estatisticas_ordem_1,estatisticas_ordem_2,estatisticas_ordem_3,estatisticas_ordem_4,momento_central_2,momento_central_3,momento_central_4,momento_central_5,momento_central_6,momento_central_7,momento_central_8,momento_central_9,momento_central_10,momento_absoluto_1,momento_absoluto_2,momento_absoluto_3,momento_absoluto_4,momento_absoluto_5,momento_absoluto_6,momento_absoluto_7,momento_absoluto_8,momento_absoluto_9,momento_absoluto_10,momento_central_absoluto_1,momento_central_absoluto_2,momento_central_absoluto_3,momento_central_absoluto_4,momento_central_absoluto_5,momento_central_absoluto_6,momento_central_absoluto_7,momento_central_absoluto_8,momento_central_absoluto_9,momento_central_absoluto_10,momento_central_absoluto_11,momento_central_absoluto_12,momento_central_absoluto_13,momento_central_absoluto_14,momento_central_absoluto_15,momento_central_absoluto_16,momento_central_absoluto_17,momento_central_absoluto_18,momento_central_absoluto_19,momento_central_absoluto_20,momento_central_absoluto_21,momento_central_absoluto_22,momento_central_absoluto_23,momento_central_absoluto_24,momento_central_absoluto_25,momento_central_absoluto_26,momento_central_absoluto_27,momento_central_absoluto_28,momento_central_absoluto_29,momento_central_absoluto_30,momento_central_absoluto_31,momento_central_absoluto_32,momento_central_absoluto_33,momento_central_absoluto_34,momento_central_absoluto_35,momento_central_absoluto_36,momento_central_absoluto_37,momento_central_absoluto_38,momento_central_absoluto_39,momento_central_absoluto_40,momento_central_absoluto_41,momento_central_absoluto_42,momento_central_absoluto_43,momento_central_absoluto_44,momento_central_absoluto_45,momento_central_absoluto_46,momento_central_absoluto_47,momento_central_absoluto_48,momento_central_absoluto_49,momento_central_absoluto_50,momento_central_absoluto_51,momento_central_absoluto_52,momento_central_absoluto_53,momento_central_absoluto_54,momento_central_absoluto_55,momento_central_absoluto_56,momento_central_absoluto_57,momento_central_absoluto_58,momento_central_absoluto_59,momento_central_absoluto_60,momento_central_absoluto_61,momento_central_absoluto_62,momento_central_absoluto_63,momento_central_absoluto_64,momento_central_absoluto_65,momento_central_absoluto_66,momento_central_absoluto_67,momento_central_absoluto_68,momento_central_absoluto_69,momento_central_absoluto_70,momento_central_absoluto_71,momento_central_absoluto_72,momento_central_absoluto_73,momento_central_absoluto_74,momento_central_absoluto_75,momento_central_absoluto_76,momento_central_absoluto_77,momento_central_absoluto_78,momento_central_absoluto_79,momento_central_absoluto_80,momento_central_absoluto_81,momento_central_absoluto_82,momento_central_absoluto_83,momento_central_absoluto_84,momento_central_absoluto_85,momento_central_absoluto_86,momento_central_absoluto_87,momento_central_absoluto_88,momento_central_absoluto_89,momento_central_absoluto_90,momento_central_absoluto_91,momento_central_absoluto_92,momento_central_absoluto_93,momento_central_absoluto_94,momento_central_absoluto_95,momento_central_absoluto_96,momento_central_absoluto_97,momento_central_absoluto_98,momento_central_absoluto_99,momento_central_absoluto_100,segmento,condicao,label
0.1534708162220679,0.00391955145147801,0.1602110422084416,0.1467353470694138,0.15352085954504202,1.5362883580783372e-05,-9.134511441156044e-05,-1.1999630769499992,0.013475695139027799,1.0435783298974868,1.0003260771279259,1.0439186169220653,1.0440889271942932,3.205336986900999,0,0.1534708162220679,1.0435783298974868,0.15347319463892775,0.013475695139027799,0.02553939275208213,0.013475695139027799,0.15009691938387676,0.1568421184236847,0.006745199039807942,4.319353637719659,0.9999959822863951,0.9999958920916057,0.9999958319679678,0.9999959660930668,0.9999999886280759,0.17524493024790866,20.872031006201233,1.781748074595116,435.9258302185358,8.448973397761625,29.747793845799304,22.76665478836794,21.154342930339613,0.6496670767477379,0.007669353061941971,0.0075774078048442516,0.03606588337711038,9.981996399279851e-05,1.1029203014189602e-05,0.00013462692538510068,6.501300260058906e-05,9.981996399280324e-05,0.1534708162220679,0.023568654315448523,0.003621816118173434,0.0005569290375910345,1.5362883580783372e-05,-5.43954900003786e-12,4.2481051600228945e-10,-4.765774477984324e-16,1.3983381748038916e-14,-3.104147235688753e-20,5.011672253461639e-19,-1.7804682541667265e-24,1.8893546280435494e-23,0.1534708162220679,0.023568654315448523,0.003621816118173434,0.0005569290375910345,8.569474548671864e-05,1.3194355786943468e-05,2.0328271229616612e-06,3.1339304268200737e-07,4.834517053048433e-08,7.462591789093393e-09,0.00339452743489875,1.5362883580783372e-05,7.822087495571731e-08,4.2481051600228945e-10,2.4032006194602964e-12,1.3983381748038916e-14,8.305804918272542e-17,5.011672253461639e-19,3.0617529611121996e-21,1.8893546280435494e-23,1.1755782131347205e-25,7.36556692676288e-28,4.642244292808343e-30,2.9407669884958157e-32,1.8711850505998063e-34,1.1952571037251521e-36,7.661250963238048e-39,4.925708399405645e-41,3.1756334897044888e-43,2.0524233504410478e-45,1.329465626417195e-47,8.629251029973035e-50,5.611492473630952e-52,3.655323596615291e-54,2.384823493644331e-56,1.5581783178743592e-58,1.0194404703271782e-60,6.678033996144978e-63,4.379655429704793e-65,2.8754251223750072e-67,1.8897504863915744e-69,1.243138393711489e-71,8.185061281212536e-74,5.3937259476622886e-76,3.557126489598155e-78,2.347653425549085e-80,1.5505122908532574e-82,1.0247235137633566e-84,6.7766243044049435e-87,4.4841633213614626e-89,2.9689155617554597e-91,1.966757016067655e-93,1.303553531188524e-95,8.644143242058611e-98,5.734826395589819e-100,3.806403090183726e-102,2.5275338642972235e-104,1.6790318896083561e-106,1.1158175806742815e-108,7.418100836104813e-111,4.9334523536969804e-113,3.2821739319763758e-115,2.1843328586078295e-117,1.4541763226767253e-119,9.683917768402615e-122,6.450834797229191e-124,4.2984001111321934e-126,2.8649653863626987e-128,1.910070055848482e-130,1.2737745098246455e-132,8.496602716838149e-135,5.668966809658554e-137,3.783248558013665e-139,2.525369145464967e-141,1.6860898917990337e-143,1.125976708769896e-145,7.520868887355058e-148,5.024510780500688e-150,3.3574074158514635e-152,2.243862609889952e-154,1.499919641170079e-156,1.0028059355233846e-158,6.705647598801721e-161,4.484740572223394e-163,2.9998850939269363e-165,2.0069687749840308e-167,1.342899134827344e-169,8.986924819142636e-172,6.015087938537126e-174,4.026561138285961e-176,2.695792166840637e-178,1.80508108789229e-180,1.2088257087554156e-182,8.096285955173644e-185,5.42327636605869e-187,3.6332057816016096e-189,2.4342730008003394e-191,1.6311665248251182e-193,1.0931400345642992e-195,7.326567780980116e-198,4.9110170830050826e-200,3.292208148824059e-202,2.2072269803940598e-204,1.4799584179256456e-206,9.924161117515659e-209,6.655472243038837e-211,4.463790002965044e-213,2.994108285527297e-215,2.0084878495392156e-217,1.3474355086420639e-219,segmento_43,Erosion fault state-Vw=1.3_augmented,1
