0.15;-0.00684
0.151;0.006973
0.152;0.000931
0.153;0.005845
0.154;-0.000552
0.155;0.004862
0.156;-0.004543
0.157;-0.002307
0.158;0.004733
0.159;-0.000301
0.16;0.007569
0.161;-0.003019
0.162;-0.005957
0.163;-0.004824
0.164;0.000673
0.165;-0.000742
0.166;0.010678
0.167;-8.04E-05
0.168;0.010275
0.169;0.016397
0.17;0.012676
0.171;0.011419
0.172;-0.001595
0.173;0.005055
0.174;0.002043
0.175;0.005216
0.176;-0.000221
0.177;-0.002919
0.178;-0.003611
0.179;-0.004573
0.18;0.010034
0.181;0.012337
0.182;0.003444
0.183;0.002848
0.184;-0.002377
0.185;0.000174
0.186;0.00135
0.187;0.00193
0.188;0.016269
0.189;0.004218
0.19;-0.001164
0.191;0.022407
0.192;0.001624
0.193;0.005603
0.194;-0.001314
0.195;0.006038
0.196;-0.005085
0.197;-0.001846
0.198;0.000673
0.199;-0.00327
